"TABLA 34: ""INSTITUCIONES EDUCATIVAS Y SUS CARRERAS""",,,,,Vigente a partir del 01/07/2014,,
Elaborada según el Clasificador de Instituciones de Educación Superior y Técnico Productivas (v1) y el Clasificador de Carreras de Educación Superior y Técnico productivas (v1) aprobados por el Instituto Nacional de Estadística e Informática - INEI.,,,,,,,
Abreviaturas,,,,,,,
IEST : Instituto de Educación Superior Técnologica.,,,,,,,
ISP : Instituto Superior Pedagógico.,,,,,,,
ESFA : Educación Superior de Formación Artística. ,,,,,,,
UNIV: Universidad.,,,,,,,
FFAA y Policía : Escuelas e Institutos de Educación Superior Tecnológicos de las Fuerzas Armadas y Policiales.,,,,,,,
COD. REGIMEN,DESC. REGIMEN,COD. TIPO INST.,DESC. TIPO INST.,COD.  INSTITUCIÓN,DESC. INSTITUCIÓN,COD.  CARRERA,DESC. CARRERA
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140721696,MARISCAL RAMON CASTILLA,714035 , ENFERMERÍA TÉCNICA
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),141122308,MASISEA,714035, ENFERMERÍA TÉCNICA
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),141122308,MASISEA,611115, PRODUCCIÓN AGROPECUARIA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241124205,MASTER BYTE,441095, COMPUTACIÓN E INFORMÁTICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241124205,MASTER BYTE,337025, SECRETARIADO EJECUTIVO
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241124205,MASTER BYTE,333015, MARKETING
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241351451,MASTER'S,714035, ENFERMERÍA TÉCNICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241468362,MATRIX ,441095 , COMPUTACIÓN E INFORMÁTICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241468362,MATRIX ,222125, DISEÑO GRÁFICO
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241468362,MATRIX ,222095, DISEÑO DE INTERIORES
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241468362,MATRIX ,222055, CIENCIAS PUBLICITARIAS
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241468362,MATRIX ,333015, MARKETING
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140713305,MAX PLANCK,715015, FISIOTERAPIA Y REHABILITACIÓN
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140713305,MAX PLANCK,526165, MECÁNICA AUTOMOTRIZ
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140713305,MAX PLANCK,714035 , ENFERMERÍA TÉCNICA
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140713305,MAX PLANCK,611115, PRODUCCIÓN AGROPECUARIA 
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241183409,MAYSA,332065, ADMINISTRACIÓN DE SERVICIOS DE HOSTELERÍA 
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241183409,MAYSA,333015, MARKETING
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241183409,MAYSA,335015 , ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241115658,MEGATRONIC ,322035, PERIODISMO
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241115658,MEGATRONIC ,321065, COMUNICACIÓN SOCIAL
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140936708,MESETA DE BOMBON,524035, ELECTROTÉCNIA INDUSTRIAL
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140936708,MESETA DE BOMBON,714035, ENFERMERÍA TÉCNICA
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140936708,MESETA DE BOMBON,526165, MECÁNICA AUTOMOTRIZ
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),240702423,METROPOLITANO,441095, COMPUTACIÓN E INFORMÁTICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),240702423,METROPOLITANO,337025, SECRETARIADO EJECUTIVO
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),240702423,METROPOLITANO,222165 , DISEÑO PUBLICITARIO
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),240702423,METROPOLITANO,222175 , DISEÑO TÉCNICO
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),240702423,METROPOLITANO,342025, CONTABILIDAD
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),240702423,METROPOLITANO,525065, ELECTRÓNICA INDUSTRIAL
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),240702423,METROPOLITANO,811055, GUÍA OFICIAL DE TURISMO 
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),240702423,METROPOLITANO,714035 , ENFERMERÍA TÉCNICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),240702423,METROPOLITANO,526165, MECÁNICA AUTOMOTRIZ
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),240920694,MI PERU,812015, COSMÉTICA DERMATOLÓGICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),240920694,MI PERU,713015, PRÓTESIS DENTAL
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),240920694,MI PERU,528015, DISEÑO DE MODAS
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),141065051,MISIONEROS MONFORTIANOS,714035, ENFERMERÍA TÉCNICA
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),141065051,MISIONEROS MONFORTIANOS,526165, MECÁNICA AUTOMOTRIZ
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),141065051,MISIONEROS MONFORTIANOS,441095, COMPUTACIÓN E INFORMÁTICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241143023,MODERN SYSTEMS,441095 , COMPUTACIÓN E INFORMÁTICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241143023,MODERN SYSTEMS,342025, CONTABILIDAD
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241143023,MODERN SYSTEMS,337025, SECRETARIADO EJECUTIVO
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140790758,MONSEFU,714035 , ENFERMERÍA TÉCNICA
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140790758,MONSEFU,331095 , ADMINISTRACIÓN DE EMPRESAS
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140790758,MONSEFU,611115, PRODUCCIÓN AGROPECUARIA 
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140797126,MONSEÑOR JULIO GONZALES RUIZ,611115, PRODUCCIÓN AGROPECUARIA 
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140797126,MONSEÑOR JULIO GONZALES RUIZ,714035 , ENFERMERÍA TÉCNICA
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140797126,MONSEÑOR JULIO GONZALES RUIZ,526165, MECÁNICA AUTOMOTRIZ
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241115492,MONTESSORI,441095, COMPUTACIÓN E INFORMÁTICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241115492,MONTESSORI,222125, DISEÑO GRÁFICO
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241115492,MONTESSORI,222165, DISEÑO PUBLICITARIO
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241115492,MONTESSORI,332065, ADMINISTRACIÓN DE SERVICIOS DE HOSTELERÍA 
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),141208073,MORROPON,714035, ENFERMERÍA TÉCNICA
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),141208073,MORROPON,611115, PRODUCCIÓN AGROPECUARIA
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140669549,MOTUPE,714035 , ENFERMERÍA TÉCNICA
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140669549,MOTUPE,611115, PRODUCCIÓN AGROPECUARIA 
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140669549,MOTUPE,331095 , ADMINISTRACIÓN DE EMPRESAS
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140669549,MOTUPE,441095, COMPUTACIÓN E INFORMÁTICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241391713,MOYOBAMBA,714035, ENFERMERÍA TÉCNICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241528181,MUCHIK,332125, GASTRONOMÍA Y ARTE CULINARIO
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),141025824,MUÑANI,714035, ENFERMERÍA TÉCNICA
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),141025824,MUÑANI,611115, PRODUCCIÓN AGROPECUARIA
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140332361,NACIONES UNIDAS ,812015, COSMÉTICA DERMATOLÓGICA
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140713339,NARANJILLO,714035 , ENFERMERÍA TÉCNICA
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140713339,NARANJILLO,524035, ELECTROTÉCNIA INDUSTRIAL
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140713339,NARANJILLO,715025, LABORATORIO CLÍNICO
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140713339,NARANJILLO,441095, COMPUTACIÓN E INFORMÁTICA
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),141042571,NARCISO VILLANUEVA MANZO,527025, EXPLOTACIÓN MINERA
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),141042571,NARCISO VILLANUEVA MANZO,611115, PRODUCCIÓN AGROPECUARIA
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),141116557,NASCA,526165, MECÁNICA AUTOMOTRIZ
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),141116557,NASCA,714035, ENFERMERÍA TÉCNICA
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),141116557,NASCA,811055, GUÍA OFICIAL DE TURISMO 
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),141116557,NASCA,524035, ELECTROTÉCNIA INDUSTRIAL
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),141116557,NASCA,525065, ELECTRÓNICA INDUSTRIAL
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),141116557,NASCA,342025, CONTABILIDAD
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),141116557,NASCA,611115, PRODUCCIÓN AGROPECUARIA
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),141116557,NASCA,441095, COMPUTACIÓN E INFORMÁTICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241026541,NAZARET,441095, COMPUTACIÓN E INFORMÁTICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241026541,NAZARET,714035, ENFERMERÍA TÉCNICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241026541,NAZARET,525065, ELECTRÓNICA INDUSTRIAL
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241026541,NAZARET,337025, SECRETARIADO EJECUTIVO
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241026541,NAZARET,331095, ADMINISTRACIÓN DE EMPRESAS
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140674622,NESTOR SAMUEL MARTOS GARRIDO,714035 , ENFERMERÍA TÉCNICA
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140674622,NESTOR SAMUEL MARTOS GARRIDO,611115, PRODUCCIÓN AGROPECUARIA 
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),141614262,NICANOR MUJICA ALVAREZ CALDERON,522025, INDUSTRIAS ALIMENTARIAS
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),141614262,NICANOR MUJICA ALVAREZ CALDERON,611115, PRODUCCIÓN AGROPECUARIA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241066091,NICOLAS COPERNICO ,715025, LABORATORIO CLÍNICO
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241066091,NICOLAS COPERNICO ,714035, ENFERMERÍA TÉCNICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241066091,NICOLAS COPERNICO ,337025, SECRETARIADO EJECUTIVO
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241066091,NICOLAS COPERNICO ,342025, CONTABILIDAD
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241113851,NINA DESIGN,812015, COSMÉTICA DERMATOLÓGICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241113851,NINA DESIGN,222095, DISEÑO DE INTERIORES
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241113851,NINA DESIGN,528015, DISEÑO DE MODAS
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140521682,NOR ORIENTAL DE LA SELVA,611115, PRODUCCIÓN AGROPECUARIA 
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140521682,NOR ORIENTAL DE LA SELVA,612015 , ADMINISTRACIÓN DE RECURSOS FORESTALES 
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140521682,NOR ORIENTAL DE LA SELVA,342025, CONTABILIDAD
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140521682,NOR ORIENTAL DE LA SELVA,526185, MECÁNICA DE PRODUCCIÓN
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140521682,NOR ORIENTAL DE LA SELVA,525065, ELECTRÓNICA INDUSTRIAL
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140521682,NOR ORIENTAL DE LA SELVA,524035, ELECTROTÉCNIA INDUSTRIAL
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140521682,NOR ORIENTAL DE LA SELVA,526165, MECÁNICA AUTOMOTRIZ
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140521682,NOR ORIENTAL DE LA SELVA,526155, MECÁNICA AGRÍCOLA
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140521682,NOR ORIENTAL DE LA SELVA,531025, CONSTRUCCIÓN CIVIL
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140521682,NOR ORIENTAL DE LA SELVA,441095, COMPUTACIÓN E INFORMÁTICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241114339,NORBERT WIENER,441095, COMPUTACIÓN E INFORMÁTICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241114339,NORBERT WIENER,337025, SECRETARIADO EJECUTIVO
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241114339,NORBERT WIENER,333065, MARKETING Y VENTAS
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241114339,NORBERT WIENER,441035, ADMINISTRACIÓN Y SISTEMAS
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241114339,NORBERT WIENER,342025, CONTABILIDAD
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241114339,NORBERT WIENER,331095, ADMINISTRACIÓN DE EMPRESAS
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241469949,NORMEDIC - CAJAMARCA,716015, FARMACIA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241469949,NORMEDIC - CAJAMARCA,714035, ENFERMERÍA TÉCNICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241248954,NUESTRA SEÑORA DE MONTSERRAT,311015, PROMOCIÓN COMUNAL
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),240605238,NUESTRA SEÑORA DEL CARMEN-LIMA,441095, COMPUTACIÓN E INFORMÁTICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),240605238,NUESTRA SEÑORA DEL CARMEN-LIMA,342025, CONTABILIDAD
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),240605238,NUESTRA SEÑORA DEL CARMEN-LIMA,337025, SECRETARIADO EJECUTIVO
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241179191,NUESTRA SEÑORA DEL CARMEN-TALARA,441095 , COMPUTACIÓN E INFORMÁTICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241179191,NUESTRA SEÑORA DEL CARMEN-TALARA,331095, ADMINISTRACIÓN DE EMPRESAS
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),249062610,NUESTRO SEÑOR DE HUAMANTANGA,342025, CONTABILIDAD
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),249062610,NUESTRO SEÑOR DE HUAMANTANGA,714035, ENFERMERÍA TÉCNICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241328046,NUEVA AMERICA,441095 , COMPUTACIÓN E INFORMÁTICA
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140622365,NUEVA ESPERANZA,526165, MECÁNICA AUTOMOTRIZ
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140622365,NUEVA ESPERANZA,422025, QUÍMICA INDUSTRIAL
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140622365,NUEVA ESPERANZA,526185, MECÁNICA DE PRODUCCIÓN
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140622365,NUEVA ESPERANZA,524035, ELECTROTÉCNIA INDUSTRIAL
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140622365,NUEVA ESPERANZA,525065, ELECTRÓNICA INDUSTRIAL
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140622365,NUEVA ESPERANZA,342025, CONTABILIDAD
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140622365,NUEVA ESPERANZA,531025, CONSTRUCCIÓN CIVIL
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140622365,NUEVA ESPERANZA,441095, COMPUTACIÓN E INFORMÁTICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241210699,NUEVA TECNOLOGIA EDUCATIVA-NOVATEC,441095 , COMPUTACIÓN E INFORMÁTICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241210699,NUEVA TECNOLOGIA EDUCATIVA-NOVATEC,337025, SECRETARIADO EJECUTIVO
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241351584,NUEVO MILENIO,337025, SECRETARIADO EJECUTIVO
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241351584,NUEVO MILENIO,333015, MARKETING
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),141348697,NUEVO OCCORO,441095 , COMPUTACIÓN E INFORMÁTICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241316637,NUEVO PACHACUTEC,524035, ELECTROTÉCNIA INDUSTRIAL
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241316637,NUEVO PACHACUTEC,332105, COCINA
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140669515,OLMOS,342025, CONTABILIDAD
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140669515,OLMOS,611115, PRODUCCIÓN AGROPECUARIA 
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140669515,OLMOS,524035, ELECTROTÉCNIA INDUSTRIAL
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),140669515,OLMOS,526185, MECÁNICA DE PRODUCCIÓN
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),141127349,OMATE,611115, PRODUCCIÓN AGROPECUARIA
1,PÚBLICA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),141127349,OMATE,441095, COMPUTACIÓN E INFORMÁTICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241115807,OPTICA Y OPTOMETRIA,715055, OPTOMETRÍA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241115849,ORSON WELLES,512035, TÉCNICA EN INGENIERÍA DE SONIDOS
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241115849,ORSON WELLES,321025, COMUNICACIÓN AUDIOVISUAL
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241115849,ORSON WELLES,321095," DIRECCIÓN, REALIZACIÓN DE CINE Y TV"
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241123470,ORVAL,533015, ARQUITECTURA DE INTERIORES
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),241123470,ORVAL,222065, DIRECCIÓN DE ARTES GRÁFICOS Y PUBLICITARIAS
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),240737544,OTTO TONSMANN,715015, FISIOTERAPIA Y REHABILITACIÓN
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),240737544,OTTO TONSMANN,714035 , ENFERMERÍA TÉCNICA
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),240737544,OTTO TONSMANN,713015, PRÓTESIS DENTAL
2,PRIVADA,4,INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA (IEST),240737544,OTTO TONSMANN,716015 , FARMACIA
